table_name,DDL
accounts,"CREATE TABLE customersetup.accounts (
	id varchar(50) NOT NULL,
	customerid varchar(50) NULL,
	businessunitid varchar(50) NULL,
	businessunitnumber varchar(50) NULL,
	accountcode varchar(15) NULL,
	description varchar(50) NULL,
	currency varchar(50) NULL,
	currencyid varchar(50) NULL,
	metrics varchar(50) NULL,
	metricsid varchar(50) NULL,
	isactive bpchar(1) NULL,
	activedate timestamp NULL,
	inactivedate timestamp NULL,
	isaggregate bpchar(1) NULL,
	createdby varchar(250) NULL,
	createddate timestamp NULL,
	modifiedby varchar(250) NULL,
	modifieddate timestamp NULL,
	timeinepoch numeric NULL,
	isdeleted bpchar(1) NULL,
	isarchived bpchar(1) NULL,
	synapsefacilityname varchar(40) NULL,
	environmentcode varchar(40) NULL,
	isverticaldefault bpchar(1) NULL,
	currentappversion varchar(7) NULL,
	modifiedappversion varchar(7) NULL,
	createdlocation varchar(200) NULL,
	updatedlocation varchar(200) NULL,
	returnaddress1 varchar(200) NULL,
	returnaddress2 varchar(200) NULL,
	returnaddress3 varchar(200) NULL,
	returncity varchar(150) NULL,
	returnstatecode varchar(150) NULL,
	returnpostalcode varchar(15) NULL,
	returncountrycode varchar(2) NULL,
	allowreturns bpchar(1) NULL,
	allowexchange bpchar(1) NULL,
	disposition bpchar(1) NULL,
	synapsecustomerid varchar(40) NULL,
	enableprescript bpchar(1) NULL,
	enablepostscript bpchar(1) NULL,
	isadvanced bpchar(1) NULL,
	numberofshift numeric NULL,
	lineofbusiness varchar(50) NULL,
	accountid varchar(40) NULL,
	emergencycontractnumber varchar(25) NULL,
	emergencydomesticcontact varchar(25) NULL,
	emergencyintlcontact varchar(25) NULL,
	returncontactname varchar(100) NULL,
	returnwindow int4 NULL,
	CONSTRAINT accounts_id PRIMARY KEY (id)
);"
building,"CREATE TABLE customersetup.building (
	id varchar(50) NOT NULL,
	buildingcode varchar(50) NOT NULL,
	address1 varchar(200) NOT NULL,
	address2 varchar(200) NULL,
	city varchar(35) NOT NULL,
	state varchar(2) NOT NULL,
	statedescription varchar(40) NOT NULL,
	postalcode varchar(10) NOT NULL,
	country varchar(3) NOT NULL,
	countrydescription varchar(50) NULL,
	timezone varchar(50) NOT NULL,
	phonenumber varchar(20) NULL,
	isactive bpchar(1) NULL,
	activedate timestamp NULL,
	inactivedate timestamp NULL,
	createdby varchar(250) NULL,
	createddate timestamp NULL,
	modifiedby varchar(250) NULL,
	modifieddate timestamp NULL,
	timeinepoch numeric NULL,
	isdeleted bpchar(1) NULL,
	isarchived bpchar(1) NULL,
	currentappversion varchar(7) NULL,
	modifiedappversion varchar(7) NULL,
	createdlocation varchar(200) NULL,
	updatedlocation varchar(200) NULL,
	buildingdescription varchar(200) NULL,
	businessunitid varchar(50) NULL,
	accountid varchar(50) NULL,
	customerid varchar(50) NULL,
	warehouseid varchar(50) NULL,
	timezonedescription varchar(40) NULL,
	address3 varchar(50) NULL,
	CONSTRAINT building_id PRIMARY KEY (id)
);"
businessunits,"CREATE TABLE customersetup.businessunits (
	id varchar(50) NOT NULL,
	customerid varchar(50) NULL,
	businessunitnumber varchar(50) NOT NULL,
	synapsecustomername varchar(50) NULL,
	activedate timestamp NULL,
	inactivedate timestamp NULL,
	isactive bpchar(1) NULL,
	createdby varchar(50) NULL,
	createddate timestamp NULL,
	modifiedby varchar(50) NULL,
	modifieddate timestamp NULL,
	timeinepoch numeric NULL,
	isdeleted bpchar(1) NULL,
	channelcode varchar(4) NULL,
	verticalcode varchar(4) NULL,
	verticalid varchar(40) NULL,
	channelid varchar(40) NULL,
	businessunitname varchar(100) NULL,
	isexternal bpchar(1) NULL,
	CONSTRAINT businessunits_id PRIMARY KEY (id)
);"
container,"CREATE TABLE customersetup.container (
	id varchar(40) NOT NULL,
	businessunitid varchar(40) NULL,
	warehouseid varchar(40) NULL,
	accountid varchar(40) NULL,
	containerclass varchar(40) NULL,
	containegroup varchar(40) NULL,
	containername varchar(40) NULL,
	description varchar(40) NULL,
	volumemin numeric NULL,
	volumemax numeric NULL,
	volumeuom varchar(10) NULL,
	weightmin numeric NULL,
	weightmax numeric NULL,
	weightuom varchar(10) NULL,
	unitmax numeric NULL,
	unituom varchar(10) NULL,
	dimensionslength numeric NULL,
	dimensionswidth numeric NULL,
	dimensionsheight numeric NULL,
	dimensionsuom varchar(10) NULL,
	createdby varchar(250) NULL,
	createddate timestamp NULL,
	modifiedby varchar(250) NULL,
	modifieddate timestamp NULL,
	timeinepoch numeric NULL,
	isdeleted bpchar(1) NULL,
	isarchived bpchar(1) NULL,
	currentappversion varchar(7) NULL,
	modifiedappversion varchar(7) NULL,
	createdlocation varchar(200) NULL,
	updatedlocation varchar(200) NULL,
	customerid varchar(50) NULL,
	CONSTRAINT container_id PRIMARY KEY (id)
);"
customers,"CREATE TABLE customersetup.customers (
	id varchar(50) NOT NULL,
	name varchar(50) NULL,
	abbreviation varchar(50) NULL,
	address1 varchar(200) NULL,
	address2 varchar(200) NULL,
	address3 varchar(200) NULL,
	city varchar(35) NULL,
	state varchar(50) NULL,
	postalcode varchar(10) NULL,
	country varchar(50) NULL,
	contactname varchar(100) NULL,
	contactemail varchar(100) NULL,
	contactphone varchar(100) NULL,
	url varchar(200) NULL,
	logo varchar(200) NULL,
	marketlineid varchar(50) NULL,
	isactive bpchar(1) NULL,
	activedate timestamp NULL,
	inactivedate timestamp NULL,
	isdataretention int2 NULL,
	personalretention int4 NULL,
	orderretention int4 NULL,
	parcellabelretention int4 NULL,
	ismarketlineaccount int2 NULL,
	createdby varchar(250) NULL,
	createddate timestamp NULL,
	modifiedby varchar(250) NULL,
	modifieddate timestamp NULL,
	timeinepoch int4 NULL,
	isdeleted bpchar(1) NULL,
	isarchived bpchar(1) NULL,
	currentappversion varchar(7) NULL,
	modifiedappversion varchar(7) NULL,
	createdlocation varchar(200) NULL,
	updatedlocation varchar(200) NULL,
	marketlinedescription varchar(100) NULL,
	marketlineleader varchar(100) NULL,
	marketlineowner varchar(100) NULL,
	imageurl varchar(150) NULL,
	CONSTRAINT customers_id PRIMARY KEY (id)
);"
locationorganizations,"CREATE TABLE customersetup.locationorganizations (
	id varchar(50) NOT NULL,
	locationid varchar(50) NOT NULL,
	organizationid varchar(50) NOT NULL,
	createdby varchar(250) NULL,
	createddate timestamp NULL,
	modifiedby varchar(250) NULL,
	modifieddate timestamp NULL,
	timeinepoch numeric NULL,
	isdeleted bpchar(1) NULL,
	isarchived bpchar(1) NULL,
	currentappversion varchar(7) NULL,
	modifiedappversion varchar(7) NULL,
	createdlocation varchar(200) NULL,
	updatedlocation varchar(200) NULL,
	customerid varchar(50) NULL,
	accountid varchar(50) NULL,
	businessunitid varchar(50) NULL,
	warehouseid varchar(50) NULL,
	accountcode varchar(15) NULL,
	businessunitnumber varchar(50) NULL,
	CONSTRAINT locationorganizations_id PRIMARY KEY (id)
);"
